Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,842.2509434554976
FDU32,OUT049,2243.0981945945946
FDY27,OUT049,2851.631695876289
NCP54,OUT013,2243.0981945945946
NCZ41,OUT049,2004.8618317073162
DRL49,OUT013,2309.200798000001
FDI05,OUT018,1412.1562050420166
FDY56,OUT045,3855.120547976877
DRC13,OUT013,2243.0981945945946
NCV29,OUT017,2851.631695876289
FDR24,OUT049,1353.0650169014089
FDZ34,OUT018,3216.79145106383
FDP37,OUT035,2149.648248214286
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1661.6931960784314
FDK25,OUT018,2232.8470218487387
FDH53,OUT049,1240.3673076086955
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2568.332833644861
FDT20,OUT010,92.67548155339803
FDE36,OUT019,425.93559145299156
FDI24,OUT017,2851.631695876289
FDB28,OUT018,3216.79145106383
FDV11,OUT017,2851.631695876289
FDP01,OUT046,2453.747700699301
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760735
FDZ44,OUT013,1922.1493817142853
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2568.332833644861
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1460.740766972476
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,583.8145788617886
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2851.631695876289
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,798.217603539823
FDB05,OUT017,4433.30403265306
FDO56,OUT049,1922.1493817142853
FDE02,OUT018,1460.740766972476
FDN45,OUT017,3380.8745043478257
FDS09,OUT013,713.858654545455
NCA54,OUT018,3387.2047231707306
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1559.3429752688166
NCM55,OUT017,2863.7009142857146
FDL09,OUT018,2232.8470218487387
FDA11,OUT019,219.2185209302326
FDA50,OUT045,1559.3429752688166
FDC23,OUT017,2568.332833644861
FDE22,OUT049,2222.6712822580644
FDD23,OUT046,3059.616388811188
NCA29,OUT049,3104.1898299065438
FDK38,OUT046,2490.5268867052023
DRC13,OUT046,2243.0981945945946
NCP43,OUT049,2568.332833644861
FDX28,OUT049,1559.3429752688166
FDF08,OUT049,1353.0650169014089
FDZ33,OUT046,2490.5268867052023
FDD10,OUT049,2568.332833644861
FDO58,OUT017,2453.747700699301
FDI50,OUT017,4332.779102857144
FDO58,OUT045,2453.747700699301
FDX08,OUT013,3387.2047231707306
NCK17,OUT010,92.67548155339803
FDF39,OUT035,4034.300306896551
FDU45,OUT010,281.4820818181818
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1412.1562050420166
FDU59,OUT035,2222.6712822580644
FDU28,OUT035,2863.7009142857146
NCP30,OUT046,677.1027476190475
FDB39,OUT018,842.2509434554976
FDE41,OUT013,1353.0650169014089
DRH11,OUT010,165.91858165137614
FDA58,OUT045,3735.245702941177
FDU50,OUT046,1922.1493817142853
FDM34,OUT013,2004.8618317073162
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3387.2047231707306
FDM25,OUT045,2851.631695876289
FDQ49,OUT049,2453.747700699301
DRH25,OUT018,842.2509434554976
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209302
NCR42,OUT018,507.04640366972484
DRL59,OUT046,842.2509434554976
FDX43,OUT013,2611.4595423423425
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3387.2047231707306
FDQ21,OUT027,3242.0620715328487
FDX13,OUT035,4433.30403265306
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2568.332833644861
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1784.4287381818183
FDU60,OUT017,2453.747700699301
NCC18,OUT019,425.93559145299156
DRJ39,OUT017,4332.779102857144
FDS07,OUT049,1922.1493817142853
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1240.3673076086955
FDH12,OUT013,1548.68615221239
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2568.332833644861
NCW29,OUT035,2243.0981945945946
FDO11,OUT013,4034.300306896551
NCM31,OUT049,2309.200798000001
FDV35,OUT019,346.8972837209302
FDF58,OUT017,937.7102075471697
NCE43,OUT049,2894.220710714287
FDA02,OUT035,2660.9504030303037
DRL37,OUT010,92.67548155339803
FDR24,OUT018,1460.740766972476
FDW59,OUT049,1240.3673076086955
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.858654545455
FDU24,OUT035,1559.3429752688166
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328487
FDW36,OUT018,1372.6884907407411
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2863.7009142857146
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.8972837209302
FDK50,OUT049,2611.4595423423425
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1412.1562050420166
FDL36,OUT013,1353.0650169014089
FDP21,OUT013,3059.616388811188
FDW16,OUT045,1353.0650169014089
FDX02,OUT017,3855.120547976877
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1784.4287381818183
FDD59,OUT049,1240.3673076086955
NCM42,OUT018,1372.6884907407411
FDA57,OUT018,507.04640366972484
FDZ48,OUT035,1548.68615221239
FDE46,OUT045,2453.747700699301
NCZ30,OUT019,281.4820818181818
FDB56,OUT017,3216.79145106383
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2004.8618317073162
FDL25,OUT013,1460.740766972476
NCO18,OUT049,2851.631695876289
FDJ45,OUT017,583.8145788617886
FDR12,OUT035,2894.220710714287
NCF19,OUT010,92.67548155339803
FDK25,OUT046,2611.4595423423425
NCR17,OUT046,1922.1493817142853
FDC52,OUT046,2490.5268867052023
NCA54,OUT017,3387.2047231707306
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.1493817142853
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1559.3429752688166
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1879.054049999999
NCD31,OUT013,2894.220710714287
FDU57,OUT018,2232.8470218487387
FDI27,OUT046,798.217603539823
NCM42,OUT046,1879.054049999999
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3735.245702941177
NCM29,OUT049,2243.0981945945946
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339803
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2660.9504030303037
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1784.4287381818183
NCM54,OUT010,281.4820818181818
FDF14,OUT013,2490.5268867052023
FDJ33,OUT010,281.4820818181818
FDM20,OUT035,4332.779102857144
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.1493817142853
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.8972837209302
FDQ59,OUT017,1240.3673076086955
FDH46,OUT010,219.2185209302326
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.217603539823
FDC15,OUT035,2894.220710714287
DRD37,OUT027,1378.2631852760735
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1353.0650169014089
FDV34,OUT027,1378.2631852760735
FDY52,OUT035,937.7102075471697
FDB34,OUT013,1353.0650169014089
DRL23,OUT018,1372.6884907407411
DRB24,OUT046,2222.6712822580644
FDJ50,OUT046,842.2509434554976
FDQ49,OUT035,2453.747700699301
FDP20,OUT035,2004.8618317073162
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3216.79145106383
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142853
FDV23,OUT049,2149.648248214286
FDY28,OUT049,3380.8745043478257
DRG51,OUT013,2894.220710714287
FDD45,OUT019,219.2185209302326
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2243.0981945945946
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2222.6712822580644
FDQ22,OUT017,583.8145788617886
FDS01,OUT013,2851.631695876289
FDW35,OUT027,1378.2631852760735
FDJ33,OUT046,2149.648248214286
NCF54,OUT035,3104.1898299065438
FDE09,OUT013,1661.6931960784314
NCE06,OUT045,2222.6712822580644
DRH49,OUT049,1240.3673076086955
FDY43,OUT045,2894.220710714287
NCT05,OUT017,4034.300306896551
FDZ34,OUT045,3216.79145106383
FDL38,OUT017,1353.0650169014089
FDZ31,OUT017,3216.79145106383
FDR14,OUT035,842.2509434554976
NCN54,OUT049,1240.3673076086955
NCC42,OUT027,3242.0620715328487
FDK08,OUT017,1559.3429752688166
FDP59,OUT013,1784.4287381818183
FDV22,OUT035,2894.220710714287
FDD33,OUT035,3735.245702941177
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3735.245702941177
FDA02,OUT017,2660.9504030303037
FDM56,OUT049,1548.68615221239
FDE57,OUT035,2309.200798000001
FDM32,OUT045,1353.0650169014089
NCQ30,OUT027,3242.0620715328487
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.0620715328487
FDU43,OUT049,3855.120547976877
NCO55,OUT035,1548.68615221239
FDG02,OUT045,2778.9892779999996
FDJ28,OUT013,3059.616388811188
FDP40,OUT045,1879.054049999999
FDJ38,OUT045,3059.616388811188
NCC54,OUT017,3735.245702941177
NCZ41,OUT046,2004.8618317073162
FDK38,OUT019,346.8972837209302
FDU52,OUT013,2222.6712822580644
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1548.68615221239
FDB50,OUT035,1240.3673076086955
FDG04,OUT013,2778.9892779999996
FDR26,OUT035,2568.332833644861
NCT17,OUT018,3059.616388811188
FDX35,OUT027,6280.890880000001
FDS12,OUT046,2149.648248214286
NCZ29,OUT027,3242.0620715328487
FDB38,OUT010,346.8972837209302
FDP12,OUT013,507.04640366972484
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,3216.79145106383
DRJ13,OUT046,2894.220710714287
FDU48,OUT027,3242.0620715328487
FDE29,OUT035,937.7102075471697
NCT29,OUT049,2004.8618317073162
DRK37,OUT018,3059.616388811188
FDK55,OUT046,1353.0650169014089
FDR07,OUT046,1559.3429752688166
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4433.30403265306
FDB12,OUT045,1784.4287381818183
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.0620715328487
NCQ02,OUT045,2778.9892779999996
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2660.9504030303037
FDW20,OUT049,2243.0981945945946
NCJ18,OUT019,281.4820818181818
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2568.332833644861
FDF45,OUT035,842.2509434554976
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.8972837209302
FDA26,OUT017,3380.8745043478257
FDM32,OUT049,1353.0650169014089
FDL45,OUT046,2243.0981945945946
FDZ55,OUT049,2222.6712822580644
FDY37,OUT049,2309.200798000001
FDO46,OUT046,2778.9892779999996
FDQ60,OUT046,2149.648248214286
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2660.9504030303037
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339803
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617886
DRI59,OUT045,4332.779102857144
FDK28,OUT035,4433.30403265306
NCD06,OUT019,92.67548155339803
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.0981945945946
FDT43,OUT027,1378.2631852760735
FDD38,OUT018,1372.6884907407411
FDA16,OUT049,4332.779102857144
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190475
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1353.0650169014089
FDL43,OUT045,1240.3673076086955
FDV15,OUT045,1548.68615221239
FDE52,OUT046,1353.0650169014089
NCL17,OUT010,346.8972837209302
NCJ31,OUT045,3735.245702941177
FDR60,OUT045,1240.3673076086955
NCA18,OUT035,1922.1493817142853
FDS21,OUT027,1378.2631852760735
FDW09,OUT035,1240.3673076086955
FDL26,OUT035,2660.9504030303037
FDS47,OUT018,1353.0650169014089
FDC39,OUT046,3380.8745043478257
FDT51,OUT035,1784.4287381818183
FDK40,OUT035,4433.30403265306
NCG19,OUT045,3735.245702941177
FDZ07,OUT046,937.7102075471697
FDF08,OUT027,2517.882088484848
FDO04,OUT013,842.2509434554976
FDK41,OUT018,1240.3673076086955
FDP15,OUT049,4433.30403265306
NCD43,OUT018,1372.6884907407411
NCP18,OUT013,2660.9504030303037
FDZ51,OUT046,1460.740766972476
DRH13,OUT035,1661.6931960784314
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.2631852760735
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,3104.1898299065438
FDT50,OUT010,219.2185209302326
FDV02,OUT046,3104.1898299065438
NCG18,OUT017,1661.6931960784314
FDW52,OUT046,2894.220710714287
FDS40,OUT035,583.8145788617886
FDN31,OUT017,3216.79145106383
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.30403265306
FDL39,OUT046,3387.2047231707306
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,4332.779102857144
NCZ42,OUT045,3662.465929999998
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2778.9892779999996
FDS50,OUT013,3855.120547976877
NCN14,OUT013,3387.2047231707306
FDT15,OUT013,3387.2047231707306
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.4820818181818
FDF58,OUT018,937.7102075471697
NCB19,OUT013,1412.1562050420166
FDH26,OUT017,2309.200798000001
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1353.0650169014089
FDB32,OUT045,1559.3429752688166
FDI36,OUT017,2863.7009142857146
NCA17,OUT010,346.8972837209302
FDH22,OUT013,2149.648248214286
NCM26,OUT018,2232.8470218487387
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1412.1562050420166
NCP54,OUT027,3242.0620715328487
FDJ36,OUT013,1784.4287381818183
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,842.2509434554976
FDF29,OUT017,2243.0981945945946
FDY08,OUT013,2309.200798000001
DRJ59,OUT018,507.04640366972484
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.04640366972484
FDT47,OUT013,1559.3429752688166
FDI53,OUT019,425.93559145299156
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3380.8745043478257
FDT04,OUT049,677.1027476190475
FDU51,OUT049,2568.332833644861
FDG14,OUT035,2490.5268867052023
NCU06,OUT045,3735.245702941177
DRG25,OUT046,3059.616388811188
DRH49,OUT035,1240.3673076086955
FDN15,OUT035,2243.0981945945946
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3387.2047231707306
NCB31,OUT013,4034.300306896551
FDK57,OUT035,2149.648248214286
FDY04,OUT019,425.93559145299156
NCP54,OUT046,2243.0981945945946
FDF41,OUT013,3735.245702941177
FDM01,OUT045,1879.054049999999
FDW03,OUT045,1879.054049999999
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2309.200798000001
FDQ03,OUT017,3735.245702941177
FDP51,OUT027,3242.0620715328487
FDJ40,OUT017,1784.4287381818183
FDC32,OUT049,1460.740766972476
DRI49,OUT027,2517.882088484848
NCW54,OUT017,842.2509434554976
FDF09,OUT017,583.8145788617886
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,3059.616388811188
FDS59,OUT017,1784.4287381818183
FDY08,OUT046,2149.648248214286
FDX16,OUT049,2660.9504030303037
FDY16,OUT018,3387.2047231707306
FDK32,OUT035,2660.9504030303037
FDQ22,OUT013,507.04640366972484
NCC31,OUT018,2232.8470218487387
FDG58,OUT049,2222.6712822580644
DRF48,OUT013,2863.7009142857146
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328487
FDR35,OUT017,3059.616388811188
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.4820818181818
FDA56,OUT010,281.4820818181818
FDP56,OUT046,798.217603539823
NCT30,OUT046,798.217603539823
FDK15,OUT017,1548.68615221239
FDH44,OUT018,2232.8470218487387
FDV01,OUT013,2453.747700699301
DRG03,OUT017,2660.9504030303037
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1548.68615221239
DRG03,OUT045,2660.9504030303037
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,798.217603539823
DRD27,OUT035,1559.3429752688166
FDW22,OUT046,3855.120547976877
DRA24,OUT045,2453.747700699301
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2660.9504030303037
FDS58,OUT018,2232.8470218487387
FDC32,OUT046,1460.740766972476
NCQ29,OUT045,4034.300306896551
DRK39,OUT018,1412.1562050420166
NCS38,OUT017,1922.1493817142853
DRO47,OUT013,1548.68615221239
DRG27,OUT027,1378.2631852760735
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2490.5268867052023
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.4820818181818
NCM55,OUT045,2863.7009142857146
FDC52,OUT049,2490.5268867052023
FDQ15,OUT045,1240.3673076086955
NCT30,OUT027,1378.2631852760735
NCR42,OUT027,1378.2631852760735
FDD28,OUT035,842.2509434554976
FDQ34,OUT049,1548.68615221239
FDZ12,OUT027,3242.0620715328487
DRE13,OUT019,219.2185209302326
NCN07,OUT019,281.4820818181818
FDM28,OUT035,3387.2047231707306
FDI10,OUT017,3104.1898299065438
FDQ25,OUT013,2611.4595423423425
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3662.465929999998
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3059.616388811188
NCM31,OUT013,2490.5268867052023
DRB01,OUT017,3216.79145106383
DRF37,OUT046,4433.30403265306
NCF42,OUT049,2568.332833644861
FDF16,OUT018,2232.8470218487387
FDB41,OUT013,798.217603539823
FDR34,OUT013,3662.465929999998
FDR15,OUT018,2232.8470218487387
NCV42,OUT019,281.4820818181818
FDW51,OUT035,3380.8745043478257
FDU36,OUT017,1559.3429752688166
FDX60,OUT049,1240.3673076086955
FDY03,OUT035,1922.1493817142853
FDW55,OUT045,3662.465929999998
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2222.6712822580644
FDK21,OUT017,4433.30403265306
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3387.2047231707306
NCT53,OUT046,2611.4595423423425
FDJ28,OUT018,3059.616388811188
FDX44,OUT045,1353.0650169014089
FDT20,OUT018,507.04640366972484
FDO44,OUT017,1548.68615221239
NCX17,OUT049,3735.245702941177
FDY01,OUT017,1922.1493817142853
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.04640366972484
FDD47,OUT019,425.93559145299156
NCM53,OUT035,1661.6931960784314
FDO45,OUT013,1353.0650169014089
NCM42,OUT010,281.4820818181818
FDE04,OUT046,2568.332833644861
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2851.631695876289
FDW57,OUT013,2851.631695876289
FDA25,OUT013,1784.4287381818183
FDT22,OUT046,937.7102075471697
FDP51,OUT013,2149.648248214286
FDD48,OUT027,3242.0620715328487
FDY39,OUT035,3387.2047231707306
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.2631852760735
FDT01,OUT035,3380.8745043478257
FDC20,OUT010,165.91858165137614
DRJ35,OUT035,937.7102075471697
FDB32,OUT046,1460.740766972476
FDL24,OUT046,3104.1898299065438
NCV42,OUT035,1922.1493817142853
FDZ46,OUT046,1879.054049999999
FDC15,OUT013,2894.220710714287
FDD08,OUT019,92.67548155339803
FDY50,OUT049,1412.1562050420166
FDD36,OUT013,2243.0981945945946
FDG57,OUT027,1378.2631852760735
FDL21,OUT018,507.04640366972484
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.2631852760735
FDS01,OUT010,425.93559145299156
FDV33,OUT017,4034.300306896551
DRE12,OUT017,1922.1493817142853
FDR07,OUT013,1559.3429752688166
FDP48,OUT010,482.69954262295073
NCB55,OUT035,842.2509434554976
FDQ08,OUT013,937.7102075471697
FDR34,OUT035,3662.465929999998
FDO33,OUT046,1548.68615221239
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3855.120547976877
NCT06,OUT049,2894.220710714287
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2611.4595423423425
FDZ36,OUT049,3387.2047231707306
FDV13,OUT045,1353.0650169014089
NCZ17,OUT035,583.8145788617886
FDU56,OUT045,3387.2047231707306
FDM09,OUT035,3104.1898299065438
FDV02,OUT017,3104.1898299065438
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1559.3429752688166
FDP09,OUT017,4332.779102857144
FDB29,OUT027,3242.0620715328487
FDT19,OUT017,3104.1898299065438
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3735.245702941177
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.2185209302326
FDQ12,OUT013,4332.779102857144
NCJ43,OUT045,3104.1898299065438
FDE17,OUT019,346.8972837209302
FDB05,OUT035,4433.30403265306
FDH10,OUT045,2863.7009142857146
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2851.631695876289
FDO36,OUT018,3387.2047231707306
FDH16,OUT010,219.2185209302326
FDX10,OUT018,507.04640366972484
FDZ37,OUT017,1412.1562050420166
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.200798000001
FDL15,OUT045,2660.9504030303037
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.2631852760735
NCU29,OUT049,2490.5268867052023
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.8470218487387
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3216.79145106383
NCZ06,OUT045,4034.300306896551
FDO31,OUT049,1412.1562050420166
FDH31,OUT018,1372.6884907407411
FDS58,OUT017,2222.6712822580644
NCA53,OUT027,1378.2631852760735
FDF50,OUT046,2863.7009142857146
NCW42,OUT049,3855.120547976877
NCQ17,OUT045,2222.6712822580644
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,346.8972837209302
NCR29,OUT017,842.2509434554976
FDB08,OUT019,346.8972837209302
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.8470218487387
FDB47,OUT046,3380.8745043478257
FDO03,OUT035,4332.779102857144
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3387.2047231707306
FDT11,OUT013,3059.616388811188
FDB08,OUT013,2222.6712822580644
FDQ28,OUT018,2232.8470218487387
FDD29,OUT045,4433.30403265306
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,482.69954262295073
NCM54,OUT049,2004.8618317073162
FDP51,OUT035,1922.1493817142853
FDT38,OUT013,1240.3673076086955
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,2004.8618317073162
FDX13,OUT049,4433.30403265306
FDP58,OUT035,3380.8745043478257
NCK31,OUT019,165.91858165137614
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,3216.79145106383
NCO07,OUT027,5329.314724444443
FDA20,OUT045,2863.7009142857146
FDZ59,OUT035,2611.4595423423425
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2660.9504030303037
FDV35,OUT017,2453.747700699301
FDQ36,OUT013,507.04640366972484
FDD34,OUT018,2232.8470218487387
FDK51,OUT045,4433.30403265306
FDV31,OUT035,2851.631695876289
FDR04,OUT035,1559.3429752688166
FDR14,OUT049,842.2509434554976
DRC36,OUT010,425.93559145299156
FDE39,OUT019,281.4820818181818
FDP57,OUT049,1548.68615221239
FDE57,OUT046,2309.200798000001
NCN18,OUT046,1548.68615221239
NCQ05,OUT018,2232.8470218487387
FDW47,OUT035,2004.8618317073162
FDV46,OUT035,2243.0981945945946
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.93559145299156
DRF15,OUT017,2453.747700699301
DRI51,OUT013,2894.220710714287
NCX54,OUT013,1661.6931960784314
DRE01,OUT013,3735.245702941177
NCB07,OUT045,3216.79145106383
FDU50,OUT035,1922.1493817142853
FDG40,OUT035,583.8145788617886
FDW10,OUT018,2568.332833644861
FDX51,OUT013,3059.616388811188
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3059.616388811188
FDL04,OUT045,1548.68615221239
FDV23,OUT013,2149.648248214286
FDF24,OUT046,1240.3673076086955
FDH56,OUT027,3242.0620715328487
FDB51,OUT049,937.7102075471697
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.217603539823
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.882088484848
FDE40,OUT049,937.7102075471697
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3387.2047231707306
FDS32,OUT019,281.4820818181818
FDX02,OUT049,3855.120547976877
FDT39,OUT027,4117.317712631579
FDE35,OUT017,842.2509434554976
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1661.6931960784314
FDA10,OUT046,2149.648248214286
FDA11,OUT013,1559.3429752688166
NCM06,OUT046,2222.6712822580644
NCT05,OUT035,4034.300306896551
NCQ02,OUT010,482.69954262295073
NCY06,OUT049,2004.8618317073162
FDY56,OUT035,3855.120547976877
FDL02,OUT035,1784.4287381818183
NCI06,OUT035,2851.631695876289
FDQ14,OUT045,2490.5268867052023
FDQ12,OUT017,4332.779102857144
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2660.9504030303037
NCK54,OUT019,281.4820818181818
FDY09,OUT018,2568.332833644861
NCW30,OUT049,4034.300306896551
NCC55,OUT027,1378.2631852760735
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3387.2047231707306
FDU28,OUT049,3216.79145106383
FDH08,OUT017,3662.465929999998
FDG35,OUT045,2568.332833644861
FDG22,OUT049,583.8145788617886
FDC34,OUT035,2894.220710714287
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142853
FDQ04,OUT027,1378.2631852760735
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1661.6931960784314
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3380.8745043478257
FDD17,OUT027,6280.890880000001
NCM54,OUT017,2004.8618317073162
NCH55,OUT013,2243.0981945945946
NCT06,OUT017,2894.220710714287
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3380.8745043478257
FDN50,OUT045,1559.3429752688166
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3735.245702941177
FDO16,OUT013,1412.1562050420166
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.0620715328487
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.1493817142853
FDT57,OUT045,3662.465929999998
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617886
FDO51,OUT010,92.67548155339803
FDK56,OUT017,3216.79145106383
FDY12,OUT035,842.2509434554976
FDU15,OUT035,583.8145788617886
FDQ19,OUT046,3662.465929999998
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.2185209302326
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.8328454545451
FDE35,OUT019,165.91858165137614
