Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2615.994534063987
DRG39,OUT035,847.8387562099217
FDU32,OUT049,2085.8272963393174
FDY27,OUT049,2928.452614865757
NCP54,OUT013,2042.6239721696472
NCZ41,OUT049,2048.930388992836
DRL49,OUT013,2195.620711796738
FDI05,OUT018,1263.9154783768308
FDY56,OUT045,3845.2685052024394
DRC13,OUT013,2041.828155895831
NCV29,OUT017,2985.0113875538723
FDR24,OUT049,1371.5030393609454
FDZ34,OUT018,3036.292316318753
FDP37,OUT035,2011.3769297725964
FDX08,OUT027,4862.45932011005
FDS57,OUT045,2058.6019696451476
NCG18,OUT049,1641.9755026451849
FDK25,OUT018,2662.7823647925306
FDH53,OUT049,1279.560626559372
DRI59,OUT018,3487.326290544337
FDA52,OUT046,2865.383175825529
FDT20,OUT010,132.12131684301693
FDE36,OUT019,381.20807902597284
FDI24,OUT017,2860.302995187163
FDB28,OUT018,3041.8500739681335
FDV11,OUT017,2887.5447304671516
FDP01,OUT046,2532.4125941862976
FDD34,OUT027,4238.025294759938
FDJ50,OUT027,1120.5414205413495
FDZ44,OUT013,1945.7994491864665
DRO59,OUT035,1182.7093772616777
DRB48,OUT045,622.7680916348858
FDR21,OUT018,2732.4909581546754
NCE42,OUT010,571.1605669111443
FDO23,OUT046,1455.5114264221081
NCE30,OUT018,3358.50180127178
FDQ22,OUT035,596.6810701444089
FDY01,OUT045,1896.4732189773533
FDS08,OUT017,2876.142158343061
FDG28,OUT018,3634.215532734242
FDQ51,OUT018,755.4850491501987
FDB05,OUT017,4025.8413302489776
FDO56,OUT049,1933.7483433856098
FDE02,OUT018,1439.3573144283719
FDN45,OUT017,3706.2843630020366
FDS09,OUT013,838.8999373019506
NCA54,OUT018,2947.503374054228
FDP09,OUT010,567.8897258154147
FDC53,OUT045,1554.9230705345708
NCM55,OUT017,3113.2385343253263
FDL09,OUT018,2657.524754783941
FDA11,OUT019,232.85699363835442
FDA50,OUT045,1499.4271560096802
FDC23,OUT017,2909.641697444701
FDE22,OUT049,2529.746841162013
FDD23,OUT046,3133.63339012673
NCA29,OUT049,2892.2184989701595
FDK38,OUT046,2448.366872954093
DRC13,OUT046,2058.803657643065
NCP43,OUT049,2939.5402464904782
FDX28,OUT049,1560.683538283543
FDF08,OUT049,1372.4227544151593
FDZ33,OUT046,2468.223233113594
FDD10,OUT049,2881.5595287227834
FDO58,OUT017,2589.299759980664
FDI50,OUT017,3858.0349364986614
FDO58,OUT045,2615.3303752102333
FDX08,OUT013,3036.9779430310064
NCK17,OUT010,132.12131684301693
FDF39,OUT035,4204.00224698059
FDU45,OUT010,268.02956486935307
NCJ18,OUT018,1862.0253330647206
DRC27,OUT019,570.0795574689846
DRC25,OUT035,1359.8697458067495
FDU59,OUT035,2543.4599737436074
FDU28,OUT035,3041.2979605889886
NCP30,OUT046,647.5522377840572
FDB39,OUT018,879.9346782393218
FDE41,OUT013,1420.6769864845776
DRH11,OUT010,132.12131684301693
FDA58,OUT045,3815.9833410360884
FDU50,OUT046,1929.0472330738783
FDM34,OUT013,2047.9581152607145
FDM44,OUT027,2852.2000324417036
FDR39,OUT045,3048.625789775258
FDM25,OUT045,2863.2977989588794
FDQ49,OUT049,2536.417353693623
DRH25,OUT018,836.1067285734975
FDM09,OUT027,4284.133958851757
FDL44,OUT019,379.00735867527385
NCR42,OUT018,592.7359329369201
DRL59,OUT046,909.5839761344662
FDX43,OUT013,2663.0769318873854
DRK47,OUT010,570.5422317905876
FDU48,OUT018,1991.457564854685
FDY12,OUT045,773.0042854060368
NCN43,OUT018,2014.9941111665075
NCM55,OUT018,3035.17472382389
FDQ21,OUT027,3000.0694304894564
FDX13,OUT035,4172.936404493527
NCK30,OUT027,5844.429944359753
FDG20,OUT049,2876.7399926501116
DRG27,OUT017,612.0660386948434
FDY14,OUT018,3878.256039898678
FDP59,OUT035,1645.9277261312852
FDU60,OUT017,2743.894630920209
NCC18,OUT019,414.9777741660005
DRJ39,OUT017,3711.4408259413735
FDS07,OUT049,1920.5436575250549
FDM08,OUT027,5844.429944359753
FDP51,OUT045,1989.8803249885866
FDU16,OUT035,1324.2127626812019
FDH12,OUT013,1648.6515923993354
DRE48,OUT010,506.58159438681565
NCL42,OUT027,5844.429944359753
FDR21,OUT045,2834.0719116968553
NCW29,OUT035,2049.656374139482
FDO11,OUT013,4090.224270187181
NCM31,OUT049,2088.5483803415705
FDV35,OUT019,368.746224278833
FDF58,OUT017,994.243639589373
NCE43,OUT049,2777.8821396894114
FDA02,OUT035,2510.908890012174
DRL37,OUT010,132.12131684301693
FDR24,OUT018,1407.4176802363186
FDW59,OUT049,1330.8237445092961
FDS22,OUT049,679.945465922309
FDW24,OUT017,760.1771877161111
FDU24,OUT035,1509.1833068696828
FDA21,OUT027,5134.268569230528
FDH58,OUT027,2945.5469324157298
FDW36,OUT018,1633.9463930515928
FDI45,OUT027,4370.279027707427
FDU01,OUT018,2968.817706341655
FDF35,OUT027,2913.88073219054
FDU43,OUT019,571.8489990148463
FDE24,OUT019,357.84026041792976
FDK50,OUT049,2555.332584198335
FDG31,OUT045,1055.4083691845206
FDC60,OUT045,1379.8799249659057
FDL36,OUT013,1415.8302143806543
FDP21,OUT013,3087.3449787129607
FDW16,OUT045,1376.3868334332549
FDX02,OUT017,3784.7967221448253
FDQ58,OUT027,4095.246010740645
FDT51,OUT046,1745.7206359319423
FDD59,OUT049,1291.5656974370586
NCM42,OUT018,1642.5016292136984
FDA57,OUT018,606.5101524531808
FDZ48,OUT035,1738.6692778471418
FDE46,OUT045,2526.4195532132885
NCZ30,OUT019,278.2301035331266
FDB56,OUT017,3119.885684054487
FDA25,OUT027,2852.9107420733444
FDD20,OUT013,2028.7560903036417
FDL25,OUT013,1473.6207310033933
NCO18,OUT049,2912.1891929469
FDJ45,OUT017,591.4849817929623
FDR12,OUT035,2814.8705363599224
NCF19,OUT010,132.12131684301693
FDK25,OUT046,2688.1661860238532
NCR17,OUT046,1976.7150087511875
FDC52,OUT046,2486.1396932725966
NCA54,OUT017,3026.6506926458796
FDR45,OUT010,569.3911253652825
NCM19,OUT049,1923.096155501631
FDF39,OUT027,5844.429944359753
FDX23,OUT049,1535.288486361412
FDD58,OUT027,2843.2390140915454
FDX28,OUT013,1631.5216110002189
NCD31,OUT013,2577.8340658536695
FDU57,OUT018,2397.8818351280192
FDI27,OUT046,789.305313326446
NCM42,OUT046,1652.3234958106934
FDD32,OUT027,2195.795511591649
FDI34,OUT013,3669.3461323745437
NCM29,OUT049,2112.004190982743
FDG46,OUT018,1807.5729780448833
DRC01,OUT010,132.12131684301693
FDB15,OUT027,5845.801996845234
NCA17,OUT027,4063.9979105923435
FDF10,OUT046,2529.27493465987
FDR26,OUT027,4783.944421812728
FDI02,OUT049,1740.7660959698142
NCM54,OUT010,276.2845010893655
FDF14,OUT013,2409.4017634472166
FDJ33,OUT010,271.8257364539941
FDM20,OUT035,4025.7314688729452
FDC03,OUT027,5735.117910271364
NCX05,OUT046,1937.16191539649
NCM41,OUT027,2773.4790197877346
NCU29,OUT010,365.52653351746744
FDQ59,OUT017,1338.4929306417246
FDH46,OUT010,241.7044353470574
FDH09,OUT013,850.5237968319383
NCD06,OUT045,767.2416572206914
FDC15,OUT035,2559.100072356239
DRD37,OUT027,1060.2013304227298
FDT28,OUT027,4061.333298561354
FDR28,OUT027,4247.12863401702
FDT38,OUT017,1347.9235220420244
FDV34,OUT027,1552.4952426165132
FDY52,OUT035,1022.3054442980168
FDB34,OUT013,1413.9659883383015
DRL23,OUT018,1630.5493372840376
DRB24,OUT046,2464.00876690047
FDJ50,OUT046,933.5319015782063
FDQ49,OUT035,2563.399669358973
FDP20,OUT035,2013.9899062514492
FDV19,OUT027,4212.385160270622
NCR54,OUT045,3055.7919677870705
FDO09,OUT010,572.1276096899215
FDS57,OUT018,2066.9417766772476
FDN10,OUT049,1936.3891443927296
FDV23,OUT049,2043.6431848996785
FDY28,OUT049,3604.642465266121
DRG51,OUT013,2559.8776475581362
FDD45,OUT019,232.85699363835442
NCL18,OUT027,5721.197693514344
NCM29,OUT013,2096.0284649887576
FDF17,OUT027,5739.894407821136
FDE22,OUT017,2552.745732447838
FDQ22,OUT017,591.772145616398
FDS01,OUT013,2974.385153426063
FDW35,OUT027,1012.9572359533709
FDJ33,OUT046,2045.7827824579974
NCF54,OUT035,2847.514762743401
FDE09,OUT013,1688.4482818642623
NCE06,OUT045,2558.022573295157
DRH49,OUT049,1274.368393245518
FDY43,OUT045,2781.162731488673
NCT05,OUT017,4073.3428371532227
FDZ34,OUT045,3110.3796606440683
FDL38,OUT017,1357.3945610352362
FDZ31,OUT017,3114.2503446268743
FDR14,OUT035,868.4830120183933
NCN54,OUT049,1263.1785817518476
NCC42,OUT027,3016.057733433636
FDK08,OUT017,1561.539573767439
FDP59,OUT013,1644.7304919953197
FDV22,OUT035,2617.1343858311425
FDD33,OUT035,3795.891751198177
DRE60,OUT027,5845.801996845234
FDK52,OUT046,3725.591391190131
FDA02,OUT017,2516.589085477683
FDM56,OUT049,1653.2400793320787
FDE57,OUT035,2072.437807430709
FDM32,OUT045,1366.2887691746087
NCQ30,OUT027,2963.7931976747695
FDQ27,OUT027,2852.9107420733444
FDT60,OUT027,3000.0694304894564
FDU43,OUT049,3937.8042479995684
NCO55,OUT035,1651.0279893811469
FDG02,OUT045,3082.9364354824
FDJ28,OUT013,3076.7626257267734
FDP40,OUT045,1743.4477267066834
FDJ38,OUT045,3095.3109578682156
NCC54,OUT017,3845.6805301363115
NCZ41,OUT046,2052.960865144019
FDK38,OUT019,364.211960422993
FDU52,OUT013,2416.1818679692065
FDC40,OUT046,1227.033472222244
NCR30,OUT017,1136.8557424709945
NCN18,OUT017,1734.0624560236715
FDB50,OUT035,1290.9410568227402
FDG04,OUT013,3076.2054540138924
FDR26,OUT035,2845.1801180242346
NCT17,OUT018,3021.2022441103704
FDX35,OUT027,5844.429944359753
FDS12,OUT046,2053.4454987180966
NCZ29,OUT027,3007.5788880264886
FDB38,OUT010,380.93099538247594
FDP12,OUT013,696.7472347965772
FDP22,OUT046,837.4873115082569
FDS26,OUT018,3831.142423191497
FDR52,OUT046,3127.118823771658
DRJ13,OUT046,2591.340285072138
FDU48,OUT027,3010.6078280063293
FDE29,OUT035,961.165922798419
NCT29,OUT049,2040.3763395845258
DRK37,OUT018,3031.534571705172
FDK55,OUT046,1362.5528339677157
FDR07,OUT046,1532.499170892642
FDO21,OUT027,5844.429944359753
FDK46,OUT049,4173.004115015437
FDB12,OUT045,1643.8185058992458
FDT31,OUT027,5137.349558410527
FDJ33,OUT045,1998.4560105904834
FDC26,OUT027,2917.8779405731343
NCQ02,OUT045,3077.979725981417
FDP08,OUT010,509.6046872051222
FDB11,OUT027,5845.801996845234
FDV55,OUT013,2464.8170000842733
FDW20,OUT049,2094.2680832351157
NCJ18,OUT019,278.11498255187666
FDC41,OUT018,1175.4842554644229
FDE14,OUT027,2852.2000324417036
FDG35,OUT013,2823.580034929157
FDF45,OUT035,888.6052971112194
FDS19,OUT027,2010.378639764145
FDS58,OUT019,378.31886422637297
FDA26,OUT017,3719.928845335451
FDM32,OUT049,1356.3131000984902
FDL45,OUT046,2073.244538430414
FDZ55,OUT049,2523.9211195131343
FDY37,OUT049,2147.404287377934
FDO46,OUT046,3101.9052208106336
FDQ60,OUT046,2014.6602845366433
FDA19,OUT018,1981.0204067920888
FDL15,OUT046,2521.6764964033214
FDM10,OUT018,3371.007334987545
NCL05,OUT017,614.2032252059626
DRK49,OUT010,132.12131684301693
NCE18,OUT027,5844.429944359753
FDG40,OUT049,622.9933175765175
DRI59,OUT045,3775.2867809615477
FDK28,OUT035,4193.796783491082
NCD06,OUT019,132.12131684301693
FDO11,OUT019,571.1605669111443
FDK27,OUT046,2046.9220733355678
FDT43,OUT027,1088.2101376035573
FDD38,OUT018,1627.6748917252362
FDA16,OUT049,3700.1016578406793
FDL14,OUT027,4095.246010740645
NCM17,OUT049,657.0706290096725
FDD20,OUT045,2052.335705866684
FDA40,OUT045,1361.633509576385
FDL43,OUT045,1283.454202441764
FDV15,OUT045,1643.0879307909606
FDE52,OUT046,1378.2378179616646
NCL17,OUT010,356.2554627661213
NCJ31,OUT045,3863.0246880595532
FDR60,OUT045,1270.0426957953196
NCA18,OUT035,1897.8148937056528
FDS21,OUT027,1417.2814906552996
FDW09,OUT035,1267.5264936669812
FDL26,OUT035,2552.157100469197
FDS47,OUT018,1374.5480291725949
FDC39,OUT046,3387.7080752925117
FDT51,OUT035,1742.7264977835193
FDK40,OUT035,4256.136751569837
NCG19,OUT045,3823.196654309681
FDZ07,OUT046,1059.5110825459185
FDF08,OUT027,2648.2377522884267
FDO04,OUT013,1044.1979529441783
FDK41,OUT018,1328.2079735694228
FDP15,OUT049,4055.8369356371127
NCD43,OUT018,1632.8659818379792
NCP18,OUT013,2470.6873946361725
FDZ51,OUT046,1458.1605430708864
DRH13,OUT035,1654.5349189413669
FDF38,OUT045,627.2121179905657
NCI43,OUT045,770.7147019209525
FDM38,OUT027,1272.5499573417771
FDS03,OUT013,1225.8067782381002
DRJ47,OUT017,2822.598056450233
FDT50,OUT010,227.76085736261177
FDV02,OUT046,2840.7882381980958
NCG18,OUT017,1642.7060777534698
FDW52,OUT046,2631.1041121873354
FDS40,OUT035,595.7373918693755
FDN31,OUT017,3110.5647388270654
FDA37,OUT045,1991.0217564561744
FDA15,OUT046,4153.600234205099
FDL39,OUT046,3051.055707350679
FDJ53,OUT045,1996.9626706960012
FDX22,OUT013,3604.0669564744
NCZ42,OUT045,3952.053900869945
FDD56,OUT027,4439.971582890759
FDD40,OUT017,3002.647363563028
FDS50,OUT013,3632.165368116962
NCN14,OUT013,3034.9005137408108
FDT15,OUT013,3102.58440986057
NCS18,OUT027,2890.434365827877
NCO26,OUT010,270.334132234993
FDF58,OUT018,1004.6656910505021
NCB19,OUT013,1421.2359258822376
FDH26,OUT017,2074.632930607592
DRB24,OUT027,4092.6772980629844
FDA49,OUT018,1351.3052903823022
FDB32,OUT045,1513.5819546859414
FDI36,OUT017,3079.9623501281017
NCA17,OUT010,365.671979326791
FDH22,OUT013,2022.7417064825813
NCM26,OUT018,2454.5746149501833
FDT15,OUT027,5129.579806604433
FDB16,OUT018,1364.8507644690262
NCP54,OUT027,3000.0694304894564
FDJ36,OUT013,1644.1918719420482
FDO28,OUT045,1970.2488727376467
FDU09,OUT013,1022.0950968453805
FDF29,OUT017,2062.764119524693
FDY08,OUT013,2067.920449210184
DRJ59,OUT018,592.169598745151
FDT23,OUT027,2021.6419035772271
FDU15,OUT018,592.9109595104338
FDT47,OUT013,1543.0673657109094
FDI53,OUT019,381.20807902597284
FDR59,OUT018,3820.760928524787
FDD53,OUT035,612.493326065503
FDY51,OUT017,3680.791023269763
FDT04,OUT049,633.1613444829514
FDU51,OUT049,2850.9275795473573
FDG14,OUT035,2504.1732820872626
NCU06,OUT045,3799.1142417019423
DRG25,OUT046,3115.5848246196315
DRH49,OUT035,1323.2057190618598
FDN15,OUT035,2083.4389672050584
FDL43,OUT018,1215.553518777719
NCT18,OUT049,3140.9353243678784
NCB31,OUT013,4058.6777951196696
FDK57,OUT035,1939.7361526055856
FDY04,OUT019,381.20807902597284
NCP54,OUT046,2065.972032891982
FDF41,OUT013,3834.9725380079494
FDM01,OUT045,1644.08010762755
FDW03,OUT045,1644.327399039242
FDF28,OUT045,2014.1067065022005
FDY37,OUT017,2108.281133687597
FDQ03,OUT017,3832.0795655820593
FDP51,OUT027,2950.3756536662286
FDJ40,OUT017,1726.5778982425993
FDC32,OUT049,1452.913879909191
DRI49,OUT027,2231.1017355553813
NCW54,OUT017,866.1673391121132
FDF09,OUT017,593.963125557109
FDP45,OUT018,3770.795358686533
DRJ23,OUT018,2952.0802883526694
FDS59,OUT017,1727.196741375743
FDY08,OUT046,2070.190563058448
FDX16,OUT049,2505.468262000993
FDY16,OUT018,2978.129986782533
FDK32,OUT035,2563.993966608508
FDQ22,OUT013,708.6796753653653
NCC31,OUT018,2410.4247052225955
FDG58,OUT049,2487.9493494912404
DRF48,OUT013,3098.686617367338
DRH36,OUT049,1108.4284382407445
NCR30,OUT035,1163.930984044809
FDB03,OUT019,572.1276096899215
FDZ28,OUT027,3007.5788880264886
FDR35,OUT017,3073.927024239779
DRD15,OUT027,5845.801996845234
FDJ33,OUT019,279.5670120767672
FDA56,OUT010,271.94085743524414
FDP56,OUT046,793.754464127208
NCT30,OUT046,793.3110935980083
FDK15,OUT017,1606.5313700892914
FDH44,OUT018,2447.6718373222902
FDV01,OUT013,2489.7306801416544
DRG03,OUT017,2507.2234864593147
FDG50,OUT027,2670.148968408982
FDR16,OUT010,571.9645188892514
FDZ60,OUT046,1649.4979581167559
DRG03,OUT045,2531.2062310104193
FDS56,OUT018,3833.511991314889
FDU33,OUT045,754.238068982125
DRD27,OUT035,1557.0887532238662
FDW22,OUT046,3716.2591794920286
DRA24,OUT045,2623.6578483046233
FDF38,OUT049,640.3333779727018
FDX48,OUT013,2489.7254735483302
FDS58,OUT018,2487.5135437963736
FDC32,OUT046,1454.5355627765698
NCQ29,OUT045,4045.8319922503056
DRK39,OUT018,1344.6575086281043
NCS38,OUT017,1886.5292480751589
DRO47,OUT013,1738.856316607427
DRG27,OUT027,1013.4646992385326
FDC57,OUT027,5696.023460382799
FDS55,OUT046,2451.435401696338
NCJ06,OUT018,1967.8393139877933
FDO01,OUT019,282.8809761844682
NCM55,OUT045,3107.978940870995
FDC52,OUT049,2482.671118992365
FDQ15,OUT045,1276.4038509434304
NCT30,OUT027,1084.712650875625
NCR42,OUT027,1001.4880420251445
FDD28,OUT035,866.9721286274211
FDQ34,OUT049,1643.8185058992458
FDZ12,OUT027,3035.056507871152
DRE13,OUT019,200.16665767508704
NCN07,OUT019,284.6983707568677
FDM28,OUT035,3050.5164919127506
FDI10,OUT017,2864.5105211292394
FDQ25,OUT013,2770.4457231228325
FDA38,OUT010,569.3911253652825
DRI13,OUT049,3652.5847956834755
FDY20,OUT027,2677.084679451291
NCZ53,OUT035,3105.108556623229
NCM31,OUT013,2390.421052214664
DRB01,OUT017,3120.1981237049185
DRF37,OUT046,4133.411712945837
NCF42,OUT049,2875.5157296700927
FDF16,OUT018,2377.61915796788
FDB41,OUT013,837.2993694035017
FDR34,OUT013,3759.0207851241803
FDR15,OUT018,2413.913983798606
NCV42,OUT019,273.914198594797
FDW51,OUT035,3654.895994247543
FDU36,OUT017,1537.1576883877642
FDX60,OUT049,1293.680287288964
FDY03,OUT035,1880.5579717295852
FDW55,OUT045,4008.9720337692743
FDT01,OUT010,570.8720274295533
FDG58,OUT013,2448.1276244869637
FDK21,OUT017,4113.21113969481
NCS41,OUT019,474.3685099642599
FDS10,OUT045,2997.1126666994733
NCT53,OUT046,2562.269986810511
FDJ28,OUT018,3009.610580064609
FDX44,OUT045,1363.022399749919
FDT20,OUT018,606.9191275831812
FDO44,OUT017,1681.610844293967
NCX17,OUT049,3781.2472302080077
FDY01,OUT017,1897.896542075502
FDJ12,OUT027,5844.429944359753
DRK35,OUT018,593.2017430188416
FDD47,OUT019,384.3350916554709
NCM53,OUT035,1648.6959945285741
FDO45,OUT013,1419.8904294215165
NCM42,OUT010,254.93331338647283
FDE04,OUT046,2932.393063166408
NCI30,OUT027,5844.429944359753
FDZ19,OUT013,2834.84018660509
FDW57,OUT013,2870.3828245549585
FDA25,OUT013,1644.625109380978
FDT22,OUT046,961.2571811381475
FDP51,OUT013,1950.1086602123937
FDD48,OUT027,2944.385885481621
FDY39,OUT035,3126.9110684298644
FDO48,OUT010,571.1605669111443
FDD23,OUT027,5132.896516745046
DRN35,OUT027,1001.4880420251445
FDT01,OUT035,3652.617683650689
FDC20,OUT010,132.12131684301693
DRJ35,OUT035,995.4203550539526
FDB32,OUT046,1457.7531222804819
FDL24,OUT046,2881.4193792160218
NCV42,OUT035,1815.0576869637755
FDZ46,OUT046,1658.825135750307
FDC15,OUT013,2482.467411194757
FDD08,OUT019,132.12131684301693
FDY50,OUT049,1373.0332651347958
FDD36,OUT013,2007.946977698136
FDG57,OUT027,1084.5121940542379
FDL21,OUT018,607.2691830897706
FDN16,OUT027,2852.9107420733444
FDJ09,OUT027,1079.8894994651314
FDS01,OUT010,424.43503882688987
FDV33,OUT017,4133.201413321699
DRE12,OUT017,1886.9500512091106
FDR07,OUT013,1541.428406601428
FDP48,OUT010,475.37904403236985
NCB55,OUT035,888.7955511191551
FDQ08,OUT013,1120.2091896538334
FDR34,OUT035,3914.96957471358
FDO33,OUT046,1744.778811366613
FDP13,OUT045,624.5430535527646
FDX12,OUT049,3932.2306766203646
NCT06,OUT049,2675.8413339295653
FDR16,OUT019,570.4107706551496
FDE36,OUT046,2567.719240871695
FDZ36,OUT049,3155.6547922218674
FDV13,OUT045,1359.7037995963942
NCZ17,OUT035,598.3925922639085
FDU56,OUT045,3090.4813663758514
FDM09,OUT035,2869.4301384127
FDV02,OUT017,2849.345501893257
FDS34,OUT018,1795.9687163731712
FDA11,OUT049,1516.107918927945
FDP09,OUT017,3696.6213636984157
FDB29,OUT027,2932.9641595195108
FDT19,OUT017,2864.8024640580315
DRH15,OUT017,647.4295841781218
FDY38,OUT046,3733.9933605304673
FDF14,OUT027,4069.3605223768245
FDN48,OUT010,226.56774754047194
FDQ12,OUT013,3748.830809226301
NCJ43,OUT045,2868.5129658165083
FDE17,OUT019,366.4521735667432
FDB05,OUT035,4094.2424312435246
FDH10,OUT045,3018.2499232660093
NCR06,OUT017,612.6638107850198
FDU32,OUT018,2010.549416302143
FDD56,OUT049,2881.1310949927943
FDO36,OUT018,2914.351925459907
FDH16,OUT010,224.10442236307782
FDX10,OUT018,592.6942797336798
FDZ37,OUT017,1364.646610869361
FDU31,OUT010,571.1605669111443
DRC49,OUT049,2088.460071501552
FDL15,OUT045,2527.1659834146594
FDN32,OUT019,490.1595030041197
DRH59,OUT027,1480.452534234249
NCU29,OUT049,2460.5070382986114
FDR37,OUT019,474.85552675533967
FDS14,OUT018,2416.376562215621
FDU02,OUT027,5845.801996845234
FDJ08,OUT035,3117.939063493644
NCZ06,OUT045,3998.8598884495714
FDO31,OUT049,1316.1383233995791
FDH31,OUT018,1621.0188657703502
FDS58,OUT017,2553.046379289642
NCA53,OUT027,1085.3564782262117
FDF50,OUT046,3101.986599900028
NCW42,OUT049,3705.32343841972
NCQ17,OUT045,2511.2599127602666
FDK51,OUT018,3899.413549996329
NCW41,OUT010,375.8922467773107
NCR29,OUT017,864.4100285952966
FDB08,OUT019,377.17417956503704
FDA40,OUT027,2502.762077173527
FDL14,OUT018,2444.8134859273723
FDB47,OUT046,3564.5717177684487
FDO03,OUT035,3875.482286202138
DRK13,OUT019,516.1593306598767
FDX13,OUT010,569.3911253652825
FDF52,OUT046,3142.7545580251976
FDT11,OUT013,3089.391278455057
FDB08,OUT013,2466.5585076020825
FDQ28,OUT018,2466.493053401997
FDD29,OUT045,4148.99804875388
NCQ29,OUT027,5844.429944359753
NCO02,OUT013,1231.6030400929208
FDR56,OUT010,510.70125120593855
NCM54,OUT049,2050.362066234366
FDP51,OUT035,1903.4432728156378
FDT38,OUT013,1412.5852078707044
FDZ20,OUT018,3831.5113532623814
FDJ53,OUT013,2015.280618067441
FDX13,OUT049,4089.1568773235817
FDP58,OUT035,3692.914009183504
NCK31,OUT019,132.12131684301693
FDA35,OUT018,1967.0812395607113
FDV37,OUT018,3017.115926728031
NCO07,OUT027,5844.429944359753
FDA20,OUT045,3113.753196296745
FDZ59,OUT035,2727.784248414441
NCY17,OUT017,658.2184490903052
FDQ28,OUT035,2564.4498227326458
FDV35,OUT017,2517.6875924238884
FDQ36,OUT013,697.2130448784987
FDD34,OUT018,2482.051767835534
FDK51,OUT045,4186.432273041248
FDV31,OUT035,2866.5878863170524
FDR04,OUT035,1533.6813998050263
FDR14,OUT049,877.7692976143958
DRC36,OUT010,417.02199165684806
FDE39,OUT019,278.2301035331266
FDP57,OUT049,1642.4927740367957
FDE57,OUT046,2113.6784767177714
NCN18,OUT046,1742.9576644620952
NCQ05,OUT018,2413.5898043667053
FDW47,OUT035,1989.0726831077714
FDV46,OUT035,2083.445690615171
NCP29,OUT045,1041.3994619011135
FDE09,OUT018,1709.7715100207834
NCU06,OUT027,5844.429944359753
FDT19,OUT010,417.37147301223877
DRF15,OUT017,2504.0185945619974
DRI51,OUT013,2746.997253761909
NCX54,OUT013,1647.0471365492613
DRE01,OUT013,3823.229382984762
NCB07,OUT045,3001.206932789202
FDU50,OUT035,1892.0759788152945
FDG40,OUT035,596.7931388741655
FDW10,OUT018,2732.4909581546754
FDX51,OUT013,3070.032852405833
NCP17,OUT045,1048.3735361095974
FDP21,OUT035,3105.766545805236
FDL04,OUT045,1641.501861345304
FDV23,OUT013,2020.7299564282919
FDF24,OUT046,1314.4869920185529
FDH56,OUT027,2932.9641595195108
FDB51,OUT049,978.1196425143214
FDI58,OUT027,2818.1029624571834
FDR20,OUT013,837.9431967540884
FDC51,OUT018,2013.3405362662597
FDB16,OUT027,2502.051367541886
FDE40,OUT049,976.3827522294747
NCM17,OUT035,629.3508525978941
FDU56,OUT035,3111.1665846577157
FDS32,OUT019,285.67641644071335
FDX02,OUT049,3732.930896681758
FDT39,OUT027,4088.453058435942
FDE35,OUT017,867.5516164773574
NCI42,OUT019,565.5590000857119
DRL23,OUT046,1644.9504943752129
FDA10,OUT046,2047.6453644675923
FDA11,OUT013,1525.6754674285505
NCM06,OUT046,2477.4331179698042
NCT05,OUT035,4165.176623475895
NCQ02,OUT010,493.5971464883475
NCY06,OUT049,2062.805569976167
FDY56,OUT035,3821.85622684225
FDL02,OUT035,1646.2250638006406
NCI06,OUT035,2918.366274966075
FDQ14,OUT045,2472.990080542933
FDQ12,OUT017,3831.0737612672942
FDP36,OUT046,792.9499546246666
FDK21,OUT027,5845.801996845234
FDO40,OUT045,2519.6866775274952
NCK54,OUT019,277.4942129911637
FDY09,OUT018,2802.921046235027
NCW30,OUT049,4128.851931440553
NCC55,OUT027,1001.4880420251445
FDE58,OUT018,1865.52829488813
FDR39,OUT013,3045.5318060121413
FDU28,OUT049,3075.373905352213
FDH08,OUT017,3840.8588286744234
FDG35,OUT045,2835.620813256969
FDG22,OUT049,621.9375705717274
FDC34,OUT035,2605.642556929646
FDP15,OUT018,3782.208805506688
FDK34,OUT010,569.3911253652825
FDU45,OUT035,1920.3907706805696
FDQ04,OUT027,1010.4176778278618
FDX22,OUT018,3414.561487966362
FDB45,OUT017,1640.8546875706204
NCH43,OUT027,5844.429944359753
DRE60,OUT046,3660.779061442572
FDD17,OUT027,5845.801996845234
NCM54,OUT017,2014.8909794538256
NCH55,OUT013,2055.0148452680455
NCT06,OUT017,2612.641146819324
FDA48,OUT027,5845.801996845234
FDY58,OUT027,5845.801996845234
FDO25,OUT045,3636.514107534213
FDN50,OUT045,1501.92479720722
FDH35,OUT035,2627.5879211081983
FDK09,OUT045,3756.8627728934716
FDO16,OUT013,1420.5375641630983
FDW11,OUT045,1069.4924434732523
FDU47,OUT027,3016.057733433636
NCQ42,OUT010,276.3996220706155
FDK55,OUT027,2670.148968408982
FDN08,OUT049,1924.9268960401325
FDT57,OUT045,3938.0952020480954
FDJ12,OUT018,3376.6436782579863
DRL59,OUT017,796.6888008317787
NCN53,OUT046,630.964927884711
FDO51,OUT010,132.12131684301693
FDK56,OUT017,3119.8661212218744
FDY12,OUT035,818.1265149747533
FDU15,OUT035,596.7931388741655
FDQ19,OUT046,3977.194134872036
DRF15,OUT045,2527.1563436252477
DRE25,OUT019,231.98590515529898
FDK57,OUT018,1899.4859707137323
FDD33,OUT010,570.3581681440598
FDR34,OUT027,5844.429944359753
